codigo,lat,lon,alt,ano,mes,dia,media_valor,media_dir_vento
A840,-29.164581,-51.534202,623.27,2024,1,13,0.0,88.21739130434783
A840,-29.164581,-51.534202,623.27,2024,1,14,14.600000000000001,161.3913043478261
A840,-29.164581,-51.534202,623.27,2024,1,15,0.8,161.0
A840,-29.164581,-51.534202,623.27,2024,1,16,0.0,123.45454545454545
A840,-29.164581,-51.534202,623.27,2024,1,17,31.6,98.29166666666667
A840,-29.164581,-51.534202,623.27,2024,1,18,4.0,59.608695652173914
A840,-29.164581,-51.534202,623.27,2024,1,19,0.0,195.83333333333334
A840,-29.164581,-51.534202,623.27,2024,1,20,8.4,195.29166666666666
A840,-29.164581,-51.534202,623.27,2024,1,21,0.4,143.625
A840,-29.164581,-51.534202,623.27,2024,1,22,0.0,112.95454545454545
A840,-29.164581,-51.534202,623.27,2024,1,23,6.0,102.54166666666667
A840,-29.164581,-51.534202,623.27,2024,1,24,57.0,122.43478260869566
A840,-29.164581,-51.534202,623.27,2024,1,25,0.0,122.625
A840,-29.164581,-51.534202,623.27,2024,1,26,0.4,130.20833333333334
A840,-29.164581,-51.534202,623.27,2024,1,27,0.2,121.04166666666667
A840,-29.164581,-51.534202,623.27,2024,1,28,1.5999999999999999,121.0
A840,-29.164581,-51.534202,623.27,2024,1,29,0.2,152.04545454545453
A840,-29.164581,-51.534202,623.27,2024,1,30,0.2,144.79166666666666
A840,-29.164581,-51.534202,623.27,2024,1,31,0.0,131.25
A840,-29.164581,-51.534202,623.27,2024,2,1,0.0,97.04347826086956
A840,-29.164581,-51.534202,623.27,2024,2,2,0.0,95.78260869565217
A840,-29.164581,-51.534202,623.27,2024,2,3,2.2,128.79166666666666
A840,-29.164581,-51.534202,623.27,2024,2,4,0.0,127.95833333333333
A840,-29.164581,-51.534202,623.27,2024,2,5,1.2000000000000002,131.66666666666666
A840,-29.164581,-51.534202,623.27,2024,2,6,0.0,135.04347826086956
A840,-29.164581,-51.534202,623.27,2024,2,7,0.0,152.54545454545453
A840,-29.164581,-51.534202,623.27,2024,2,8,0.0,159.28571428571428
A840,-29.164581,-51.534202,623.27,2024,2,9,0.0,124.79166666666667
A840,-29.164581,-51.534202,623.27,2024,2,10,0.0,98.04166666666667
A840,-29.164581,-51.534202,623.27,2024,2,11,0.0,115.43478260869566
A840,-29.164581,-51.534202,623.27,2024,2,12,0.2,97.54166666666667
A840,-29.164581,-51.534202,623.27,2024,2,13,47.400000000000006,187.5
A840,-29.164581,-51.534202,623.27,2024,2,14,0.0,127.20833333333333
A840,-29.164581,-51.534202,623.27,2024,2,15,0.0,108.91666666666667
A840,-29.164581,-51.534202,623.27,2024,2,16,30.2,69.65217391304348
A840,-29.164581,-51.534202,623.27,2024,2,17,12.0,84.34782608695652
A840,-29.164581,-51.534202,623.27,2024,2,18,7.2,85.30434782608695
A840,-29.164581,-51.534202,623.27,2024,2,19,0.2,105.54166666666667
A840,-29.164581,-51.534202,623.27,2024,2,20,0.0,139.54166666666666
A840,-29.164581,-51.534202,623.27,2024,2,21,0.0,132.375
A840,-29.164581,-51.534202,623.27,2024,2,22,10.2,108.70833333333333
A840,-29.164581,-51.534202,623.27,2024,2,23,0.0,128.17391304347825
A840,-29.164581,-51.534202,623.27,2024,2,24,0.0,127.52173913043478
A840,-29.164581,-51.534202,623.27,2024,2,25,0.0,118.45833333333333
A840,-29.164581,-51.534202,623.27,2024,2,26,1.7999999999999998,60.208333333333336
A840,-29.164581,-51.534202,623.27,2024,2,27,31.8,248.33333333333334
A840,-29.164581,-51.534202,623.27,2024,2,28,4.2,157.95833333333334
A840,-29.164581,-51.534202,623.27,2024,2,29,0.6000000000000001,162.16666666666666
A840,-29.164581,-51.534202,623.27,2024,3,1,0.0,157.7391304347826
A840,-29.164581,-51.534202,623.27,2024,3,2,0.0,142.1304347826087
A840,-29.164581,-51.534202,623.27,2024,3,3,2.2,141.58333333333334
A840,-29.164581,-51.534202,623.27,2024,3,4,17.2,131.625
A840,-29.164581,-51.534202,623.27,2024,3,5,0.0,140.08333333333334
A840,-29.164581,-51.534202,623.27,2024,3,6,0.0,105.33333333333333
A840,-29.164581,-51.534202,623.27,2024,3,7,0.0,118.65217391304348
A840,-29.164581,-51.534202,623.27,2024,3,8,5.4,33.69565217391305
A840,-29.164581,-51.534202,623.27,2024,3,9,1.2,107.16666666666667
A840,-29.164581,-51.534202,623.27,2024,3,10,0.2,169.08333333333334
A840,-29.164581,-51.534202,623.27,2024,3,11,0.2,134.75
A840,-29.164581,-51.534202,623.27,2024,3,12,0.2,115.70833333333333
A840,-29.164581,-51.534202,623.27,2024,3,13,0.0,134.82608695652175
A840,-29.164581,-51.534202,623.27,2024,3,14,0.0,151.54166666666666
A840,-29.164581,-51.534202,623.27,2024,3,15,4.2,104.83333333333333
A840,-29.164581,-51.534202,623.27,2024,3,16,16.8,123.78260869565217
A840,-29.164581,-51.534202,623.27,2024,3,17,0.0,160.65217391304347
A840,-29.164581,-51.534202,623.27,2024,3,18,0.2,129.04347826086956
A840,-29.164581,-51.534202,623.27,2024,3,19,0.0,203.0
A840,-29.164581,-51.534202,623.27,2024,3,20,0.0,159.70833333333334
A840,-29.164581,-51.534202,623.27,2024,3,21,22.8,256.9583333333333
A840,-29.164581,-51.534202,623.27,2024,3,22,0.4,150.125
A840,-29.164581,-51.534202,623.27,2024,3,23,0.0,75.83333333333333
A840,-29.164581,-51.534202,623.27,2024,3,24,0.0,102.79166666666667
A840,-29.164581,-51.534202,623.27,2024,3,25,0.0,138.375
A840,-29.164581,-51.534202,623.27,2024,3,26,0.2,141.7826086956522
A840,-29.164581,-51.534202,623.27,2024,3,27,0.0,87.54166666666667
A840,-29.164581,-51.534202,623.27,2024,3,28,0.0,125.79166666666667
A840,-29.164581,-51.534202,623.27,2024,3,29,1.4,145.75
A840,-29.164581,-51.534202,623.27,2024,3,30,0.0,140.08695652173913
A840,-29.164581,-51.534202,623.27,2024,3,31,0.0,126.125
A840,-29.164581,-51.534202,623.27,2024,4,1,2.6,134.54166666666666
A840,-29.164581,-51.534202,623.27,2024,4,2,0.4,196.58333333333334
A840,-29.164581,-51.534202,623.27,2024,4,3,0.0,129.33333333333334
A840,-29.164581,-51.534202,623.27,2024,4,4,0.2,141.125
A840,-29.164581,-51.534202,623.27,2024,4,5,1.6,134.75
A840,-29.164581,-51.534202,623.27,2024,4,6,0.0,105.08333333333333
A840,-29.164581,-51.534202,623.27,2024,4,7,24.8,95.83333333333333
A840,-29.164581,-51.534202,623.27,2024,4,8,0.0,96.08333333333333
A840,-29.164581,-51.534202,623.27,2024,4,9,3.0,144.54166666666666
A840,-29.164581,-51.534202,623.27,2024,4,10,0.2,149.08333333333334
A840,-29.164581,-51.534202,623.27,2024,4,11,7.4,134.375
A840,-29.164581,-51.534202,623.27,2024,4,12,1.0,107.16666666666667
A840,-29.164581,-51.534202,623.27,2024,4,13,6.0,85.45833333333333
A840,-29.164581,-51.534202,623.27,2024,4,14,11.4,59.625
A840,-29.164581,-51.534202,623.27,2024,4,15,0.6,42.916666666666664
A840,-29.164581,-51.534202,623.27,2024,4,16,44.2,140.70833333333334
A840,-29.164581,-51.534202,623.27,2024,4,17,0.8,267.4166666666667
A840,-29.164581,-51.534202,623.27,2024,4,18,0.0,232.875
A840,-29.164581,-51.534202,623.27,2024,4,19,0.0,149.58333333333334
A840,-29.164581,-51.534202,623.27,2024,4,20,0.0,96.70833333333333
A840,-29.164581,-51.534202,623.27,2024,4,21,0.0,115.08333333333333
A840,-29.164581,-51.534202,623.27,2024,4,22,0.0,125.125
A840,-29.164581,-51.534202,623.27,2024,4,23,3.6,157.125
A840,-29.164581,-51.534202,623.27,2024,4,24,17.8,188.29166666666666
A840,-29.164581,-51.534202,623.27,2024,4,25,0.0,100.0
A840,-29.164581,-51.534202,623.27,2024,4,26,6.6,97.08333333333333
A840,-29.164581,-51.534202,623.27,2024,4,27,28.200000000000003,170.83333333333334
A840,-29.164581,-51.534202,623.27,2024,4,28,18.6,136.25
A840,-29.164581,-51.534202,623.27,2024,4,29,77.0,113.95833333333333
A840,-29.164581,-51.534202,623.27,2024,4,30,148.6,102.75
A840,-29.164581,-51.534202,623.27,2024,5,1,159.6,98.20833333333333
A840,-29.164581,-51.534202,623.27,2024,5,2,148.6,124.54166666666667
A840,-29.164581,-51.534202,623.27,2024,5,3,0.4,135.04166666666666
A840,-29.164581,-51.534202,623.27,2024,5,4,45.199999999999996,120.58333333333333
A840,-29.164581,-51.534202,623.27,2024,5,5,21.0,86.08333333333333
A840,-29.164581,-51.534202,623.27,2024,5,6,0.0,133.16666666666666
A840,-29.164581,-51.534202,623.27,2024,5,7,0.0,87.25
A840,-29.164581,-51.534202,623.27,2024,5,8,9.0,181.25
A840,-29.164581,-51.534202,623.27,2024,5,9,0.2,208.125
A840,-29.164581,-51.534202,623.27,2024,5,10,21.0,174.5
A840,-29.164581,-51.534202,623.27,2024,5,11,35.4,118.875
A840,-29.164581,-51.534202,623.27,2024,5,12,107.6,169.70833333333334
A840,-29.164581,-51.534202,623.27,2024,5,13,9.2,212.375
A840,-29.164581,-51.534202,623.27,2024,5,14,0.0,191.75
A840,-29.164581,-51.534202,623.27,2024,5,15,0.2,184.58333333333334
A840,-29.164581,-51.534202,623.27,2024,5,16,9.8,98.45833333333333
A840,-29.164581,-51.534202,623.27,2024,5,17,19.6,226.375
A840,-29.164581,-51.534202,623.27,2024,5,18,0.0,136.04166666666666
A840,-29.164581,-51.534202,623.27,2024,5,19,0.4,162.625
A840,-29.164581,-51.534202,623.27,2024,5,20,2.0,217.91666666666666
A840,-29.164581,-51.534202,623.27,2024,5,21,0.0,56.0
A840,-29.164581,-51.534202,623.27,2024,5,22,0.0,65.70833333333333
A840,-29.164581,-51.534202,623.27,2024,5,23,44.0,88.45833333333333
A840,-29.164581,-51.534202,623.27,2024,5,24,26.8,226.45833333333334
A840,-29.164581,-51.534202,623.27,2024,5,25,1.6,209.5
A840,-29.164581,-51.534202,623.27,2024,5,26,0.0,128.70833333333334
A840,-29.164581,-51.534202,623.27,2024,5,27,18.2,135.20833333333334
A840,-29.164581,-51.534202,623.27,2024,5,28,3.2,293.1666666666667
A840,-29.164581,-51.534202,623.27,2024,5,29,5.2,208.5
A840,-29.164581,-51.534202,623.27,2024,5,30,0.2,116.20833333333333
A840,-29.164581,-51.534202,623.27,2024,5,31,0.2,69.33333333333333
A840,-29.164581,-51.534202,623.27,2024,6,1,0.0,69.125
A840,-29.164581,-51.534202,623.27,2024,6,2,0.0,96.16666666666667
A840,-29.164581,-51.534202,623.27,2024,6,3,10.2,137.5
A840,-29.164581,-51.534202,623.27,2024,6,4,0.2,82.41666666666667
A840,-29.164581,-51.534202,623.27,2024,6,5,0.0,93.5
A840,-29.164581,-51.534202,623.27,2024,6,6,0.0,107.83333333333333
A840,-29.164581,-51.534202,623.27,2024,6,7,0.0,110.33333333333333
A840,-29.164581,-51.534202,623.27,2024,6,8,0.0,52.208333333333336
A840,-29.164581,-51.534202,623.27,2024,6,9,0.0,107.70833333333333
A840,-29.164581,-51.534202,623.27,2024,6,10,0.0,143.79166666666666
A840,-29.164581,-51.534202,623.27,2024,6,11,0.0,80.5
A840,-29.164581,-51.534202,623.27,2024,6,12,0.0,88.58333333333333
A840,-29.164581,-51.534202,623.27,2024,6,13,0.0,78.125
A840,-29.164581,-51.534202,623.27,2024,6,14,0.0,61.833333333333336
A840,-29.164581,-51.534202,623.27,2024,6,15,13.6,65.79166666666667
A840,-29.164581,-51.534202,623.27,2024,6,16,139.4,100.58333333333333
A840,-29.164581,-51.534202,623.27,2024,6,17,8.0,201.125
A840,-29.164581,-51.534202,623.27,2024,6,18,14.0,94.70833333333333
A840,-29.164581,-51.534202,623.27,2024,6,19,54.4,91.58333333333333
A840,-29.164581,-51.534202,623.27,2024,6,20,7.999999999999999,107.25
A840,-29.164581,-51.534202,623.27,2024,6,21,25.0,96.25
A840,-29.164581,-51.534202,623.27,2024,6,22,0.0,56.791666666666664
A840,-29.164581,-51.534202,623.27,2024,6,23,3.6,199.91666666666666
A840,-29.164581,-51.534202,623.27,2024,6,24,35.4,139.25
A840,-29.164581,-51.534202,623.27,2024,6,25,2.0,130.33333333333334
A840,-29.164581,-51.534202,623.27,2024,6,26,29.0,191.125
A840,-29.164581,-51.534202,623.27,2024,6,27,0.0,242.45833333333334
A840,-29.164581,-51.534202,623.27,2024,6,28,0.2,182.54166666666666
A840,-29.164581,-51.534202,623.27,2024,6,29,0.0,247.20833333333334
A840,-29.164581,-51.534202,623.27,2024,6,30,0.0,228.625
A840,-29.164581,-51.534202,623.27,2024,7,1,0.0,103.20833333333333
A840,-29.164581,-51.534202,623.27,2024,7,2,0.0,100.0
A840,-29.164581,-51.534202,623.27,2024,7,3,2.4,171.83333333333334
A840,-29.164581,-51.534202,623.27,2024,7,4,0.0,137.95833333333334
A840,-29.164581,-51.534202,623.27,2024,7,5,6.4,151.20833333333334
A840,-29.164581,-51.534202,623.27,2024,7,6,1.0,148.54166666666666
A840,-29.164581,-51.534202,623.27,2024,7,7,0.6000000000000001,149.75
A840,-29.164581,-51.534202,623.27,2024,7,8,0.2,150.95833333333334
A840,-29.164581,-51.534202,623.27,2024,7,9,4.6,153.66666666666666
A840,-29.164581,-51.534202,623.27,2024,7,10,14.8,190.95833333333334
A840,-29.164581,-51.534202,623.27,2024,7,11,3.8000000000000003,176.54166666666666
A840,-29.164581,-51.534202,623.27,2024,7,12,0.0,166.20833333333334
A840,-29.164581,-51.534202,623.27,2024,7,13,3.4000000000000004,129.54166666666666
A840,-29.164581,-51.534202,623.27,2024,7,14,23.6,129.29166666666666
A840,-29.164581,-51.534202,623.27,2024,7,15,0.2,120.25
A840,-29.164581,-51.534202,623.27,2024,7,16,1.0,67.58333333333333
A840,-29.164581,-51.534202,623.27,2024,7,17,0.0,124.08333333333333
A840,-29.164581,-51.534202,623.27,2024,7,18,0.4,69.375
A840,-29.164581,-51.534202,623.27,2024,7,19,0.0,108.04166666666667
A840,-29.164581,-51.534202,623.27,2024,7,20,0.0,101.83333333333333
A840,-29.164581,-51.534202,623.27,2024,7,21,0.0,149.83333333333334
A840,-29.164581,-51.534202,623.27,2024,7,22,0.0,149.79166666666666
A840,-29.164581,-51.534202,623.27,2024,7,23,0.0,59.625
A840,-29.164581,-51.534202,623.27,2024,7,24,0.0,95.08333333333333
A840,-29.164581,-51.534202,623.27,2024,7,25,0.0,129.04166666666666
A840,-29.164581,-51.534202,623.27,2024,7,26,0.0,113.29166666666667
A840,-29.164581,-51.534202,623.27,2024,7,27,0.0,105.04166666666667
A840,-29.164581,-51.534202,623.27,2024,7,28,4.8,110.0
A840,-29.164581,-51.534202,623.27,2024,7,29,6.8,171.0
A840,-29.164581,-51.534202,623.27,2024,7,30,0.2,103.70833333333333
A840,-29.164581,-51.534202,623.27,2024,7,31,0.0,63.458333333333336
A840,-29.164581,-51.534202,623.27,2024,8,1,0.0,47.791666666666664
A840,-29.164581,-51.534202,623.27,2024,8,2,0.0,42.5
A840,-29.164581,-51.534202,623.27,2024,8,3,0.0,36.166666666666664
A840,-29.164581,-51.534202,623.27,2024,8,4,1.2,118.5
A840,-29.164581,-51.534202,623.27,2024,8,5,1.6,45.541666666666664
A840,-29.164581,-51.534202,623.27,2024,8,6,24.8,116.45833333333333
A840,-29.164581,-51.534202,623.27,2024,8,7,6.6,159.625
A840,-29.164581,-51.534202,623.27,2024,8,8,6.2,201.70833333333334
A840,-29.164581,-51.534202,623.27,2024,8,9,0.2,286.75
A840,-29.164581,-51.534202,623.27,2024,8,10,1.2000000000000002,292.7916666666667
A840,-29.164581,-51.534202,623.27,2024,8,11,0.2,188.45833333333334
A840,-29.164581,-51.534202,623.27,2024,8,12,0.0,236.375
A840,-29.164581,-51.534202,623.27,2024,8,13,0.0,130.08333333333334
A840,-29.164581,-51.534202,623.27,2024,8,14,0.0,117.79166666666667
A840,-29.164581,-51.534202,623.27,2024,8,15,0.0,119.5
A840,-29.164581,-51.534202,623.27,2024,8,16,0.0,121.41666666666667
A840,-29.164581,-51.534202,623.27,2024,8,17,0.0,160.45833333333334
A840,-29.164581,-51.534202,623.27,2024,8,18,0.0,126.83333333333333
A840,-29.164581,-51.534202,623.27,2024,8,19,0.0,74.875
A840,-29.164581,-51.534202,623.27,2024,8,20,2.4,116.5
A840,-29.164581,-51.534202,623.27,2024,8,21,0.0,46.0
A840,-29.164581,-51.534202,623.27,2024,8,22,5.4,136.0
A840,-29.164581,-51.534202,623.27,2024,8,23,27.6,218.25
A840,-29.164581,-51.534202,623.27,2024,8,24,0.0,180.66666666666666
A840,-29.164581,-51.534202,623.27,2024,8,25,0.0,245.79166666666666
A840,-29.164581,-51.534202,623.27,2024,8,26,0.0,245.25
A840,-29.164581,-51.534202,623.27,2024,8,27,0.0,169.125
A840,-29.164581,-51.534202,623.27,2024,8,28,0.0,82.20833333333333
A840,-29.164581,-51.534202,623.27,2024,8,29,0.0,59.416666666666664
A840,-29.164581,-51.534202,623.27,2024,8,30,0.0,104.75
A840,-29.164581,-51.534202,623.27,2024,8,31,0.0,167.16666666666666
A840,-29.164581,-51.534202,623.27,2024,9,1,2.8,292.1666666666667
A840,-29.164581,-51.534202,623.27,2024,9,2,0.0,245.83333333333334
A840,-29.164581,-51.534202,623.27,2024,9,3,0.0,133.75
A840,-29.164581,-51.534202,623.27,2024,9,4,9.8,136.45833333333334
A840,-29.164581,-51.534202,623.27,2024,9,5,18.0,169.16666666666666
A840,-29.164581,-51.534202,623.27,2024,9,6,0.0,68.20833333333333
A840,-29.164581,-51.534202,623.27,2024,9,7,3.2,59.166666666666664
A840,-29.164581,-51.534202,623.27,2024,9,8,0.0,109.375
A840,-29.164581,-51.534202,623.27,2024,9,9,0.2,118.45833333333333
A840,-29.164581,-51.534202,623.27,2024,9,10,0.0,99.20833333333333
A840,-29.164581,-51.534202,623.27,2024,9,11,0.0,87.875
A840,-29.164581,-51.534202,623.27,2024,9,12,12.6,138.0
A840,-29.164581,-51.534202,623.27,2024,9,13,14.0,94.91666666666667
A840,-29.164581,-51.534202,623.27,2024,9,14,1.5999999999999999,225.58333333333334
A840,-29.164581,-51.534202,623.27,2024,9,15,0.0,119.33333333333333
A840,-29.164581,-51.534202,623.27,2024,9,16,0.0,152.08333333333334
A840,-29.164581,-51.534202,623.27,2024,9,17,0.0,73.45833333333333
A840,-29.164581,-51.534202,623.27,2024,9,18,0.0,99.6086956521739
A840,-29.164581,-51.534202,623.27,2024,9,19,0.0,47.125
A840,-29.164581,-51.534202,623.27,2024,9,20,26.4,116.66666666666667
A840,-29.164581,-51.534202,623.27,2024,9,21,0.0,149.625
A840,-29.164581,-51.534202,623.27,2024,9,22,0.0,124.70833333333333
A840,-29.164581,-51.534202,623.27,2024,9,23,0.0,58.125
A840,-29.164581,-51.534202,623.27,2024,9,24,0.0,85.54166666666667
A840,-29.164581,-51.534202,623.27,2024,9,25,3.5999999999999996,100.63636363636364
A840,-29.164581,-51.534202,623.27,2024,9,26,24.8,162.91666666666666
A840,-29.164581,-51.534202,623.27,2024,9,27,4.8,190.33333333333334
A840,-29.164581,-51.534202,623.27,2024,9,28,0.0,113.41666666666667
A840,-29.164581,-51.534202,623.27,2024,9,29,0.0,118.0
A840,-29.164581,-51.534202,623.27,2024,9,30,0.0,64.25
A840,-29.164581,-51.534202,623.27,2024,10,1,4.800000000000001,77.54166666666667
A840,-29.164581,-51.534202,623.27,2024,10,2,10.4,134.91666666666666
A840,-29.164581,-51.534202,623.27,2024,10,3,0.0,142.25
A840,-29.164581,-51.534202,623.27,2024,10,4,0.0,108.30434782608695
A840,-29.164581,-51.534202,623.27,2024,10,5,0.0,93.0
A840,-29.164581,-51.534202,623.27,2024,10,6,0.0,113.08333333333333
A840,-29.164581,-51.534202,623.27,2024,10,7,1.0,92.86363636363636
A840,-29.164581,-51.534202,623.27,2024,10,8,2.0,96.91666666666667
A840,-29.164581,-51.534202,623.27,2024,10,9,0.0,106.29166666666667
A840,-29.164581,-51.534202,623.27,2024,10,10,0.0,55.375
A840,-29.164581,-51.534202,623.27,2024,10,11,4.0,164.375
A840,-29.164581,-51.534202,623.27,2024,10,12,0.0,154.08333333333334
A840,-29.164581,-51.534202,623.27,2024,10,13,0.0,100.26086956521739
A840,-29.164581,-51.534202,623.27,2024,10,14,0.0,56.291666666666664
A840,-29.164581,-51.534202,623.27,2024,10,15,5.8,86.16666666666667
A840,-29.164581,-51.534202,623.27,2024,10,16,0.0,197.16666666666666
A840,-29.164581,-51.534202,623.27,2024,10,17,0.2,136.91666666666666
A840,-29.164581,-51.534202,623.27,2024,10,18,0.0,159.20833333333334
A840,-29.164581,-51.534202,623.27,2024,10,19,0.0,134.75
A840,-29.164581,-51.534202,623.27,2024,10,20,0.0,75.04166666666667
A840,-29.164581,-51.534202,623.27,2024,10,21,0.0,79.5
A840,-29.164581,-51.534202,623.27,2024,10,22,0.0,114.08333333333333
A840,-29.164581,-51.534202,623.27,2024,10,23,0.4,85.29166666666667
A840,-29.164581,-51.534202,623.27,2024,10,24,17.8,167.17391304347825
A840,-29.164581,-51.534202,623.27,2024,10,25,1.2,297.0833333333333
A840,-29.164581,-51.534202,623.27,2024,10,26,0.2,232.65217391304347
A840,-29.164581,-51.534202,623.27,2024,10,27,0.0,115.45833333333333
A840,-29.164581,-51.534202,623.27,2024,10,28,0.0,113.83333333333333
A840,-29.164581,-51.534202,623.27,2024,10,29,0.0,179.33333333333334
A840,-29.164581,-51.534202,623.27,2024,10,30,0.0,89.34782608695652
A840,-29.164581,-51.534202,623.27,2024,10,31,0.0,43.47826086956522
A840,-29.164581,-51.534202,623.27,2024,11,1,0.0,81.875
A840,-29.164581,-51.534202,623.27,2024,11,2,0.0,31.59090909090909
A840,-29.164581,-51.534202,623.27,2024,11,3,4.2,68.33333333333333
A840,-29.164581,-51.534202,623.27,2024,11,4,0.0,62.958333333333336
A840,-29.164581,-51.534202,623.27,2024,11,5,0.0,103.375
A840,-29.164581,-51.534202,623.27,2024,11,6,0.2,126.73913043478261
A840,-29.164581,-51.534202,623.27,2024,11,7,4.4,183.63636363636363
A840,-29.164581,-51.534202,623.27,2024,11,8,2.4,158.33333333333334
A840,-29.164581,-51.534202,623.27,2024,11,9,0.2,135.95454545454547
A840,-29.164581,-51.534202,623.27,2024,11,10,0.0,93.25
A840,-29.164581,-51.534202,623.27,2024,11,11,0.0,145.625
A840,-29.164581,-51.534202,623.27,2024,11,12,0.0,208.52380952380952
A840,-29.164581,-51.534202,623.27,2024,11,13,0.0,202.0
A840,-29.164581,-51.534202,623.27,2024,11,14,0.0,90.45833333333333
A840,-29.164581,-51.534202,623.27,2024,11,15,0.0,74.45833333333333
A840,-29.164581,-51.534202,623.27,2024,11,16,0.0,110.45833333333333
A840,-29.164581,-51.534202,623.27,2024,11,17,0.0,128.70833333333334
A840,-29.164581,-51.534202,623.27,2024,11,18,0.2,148.875
A840,-29.164581,-51.534202,623.27,2024,11,19,1.8,127.56521739130434
A840,-29.164581,-51.534202,623.27,2024,11,20,18.8,119.58333333333333
A840,-29.164581,-51.534202,623.27,2024,11,21,0.0,85.56521739130434
A840,-29.164581,-51.534202,623.27,2024,11,22,1.2,80.04166666666667
A840,-29.164581,-51.534202,623.27,2024,11,23,0.0,83.66666666666667
A840,-29.164581,-51.534202,623.27,2024,11,24,0.0,50.75
A840,-29.164581,-51.534202,623.27,2024,11,25,0.0,73.91304347826087
A840,-29.164581,-51.534202,623.27,2024,11,26,0.0,141.04347826086956
A840,-29.164581,-51.534202,623.27,2024,11,27,5.8,149.0
A840,-29.164581,-51.534202,623.27,2024,11,28,3.4000000000000004,167.0
A840,-29.164581,-51.534202,623.27,2024,11,29,7.0,137.83333333333334
A840,-29.164581,-51.534202,623.27,2024,11,30,0.2,142.82608695652175
A844,-28.222381,-51.512845,833.83,2024,1,1,0.0,143.58333333333334
A844,-28.222381,-51.512845,833.83,2024,1,2,2.4,56.916666666666664
A844,-28.222381,-51.512845,833.83,2024,1,3,0.4,85.125
A844,-28.222381,-51.512845,833.83,2024,1,4,0.0,80.125
A844,-28.222381,-51.512845,833.83,2024,1,5,0.0,58.833333333333336
A844,-28.222381,-51.512845,833.83,2024,1,6,0.0,104.0
A844,-28.222381,-51.512845,833.83,2024,1,7,0.0,143.08695652173913
A844,-28.222381,-51.512845,833.83,2024,1,8,0.0,189.8695652173913
A844,-28.222381,-51.512845,833.83,2024,1,9,0.0,149.7391304347826
A844,-28.222381,-51.512845,833.83,2024,1,10,0.0,166.2608695652174
A844,-28.222381,-51.512845,833.83,2024,1,11,11.0,151.41666666666666
A844,-28.222381,-51.512845,833.83,2024,1,12,0.0,141.1304347826087
A844,-28.222381,-51.512845,833.83,2024,1,13,0.0,83.54545454545455
A844,-28.222381,-51.512845,833.83,2024,1,14,5.4,169.30434782608697
A844,-28.222381,-51.512845,833.83,2024,1,15,1.0,247.25
A844,-28.222381,-51.512845,833.83,2024,1,16,0.0,228.83333333333334
A844,-28.222381,-51.512845,833.83,2024,1,17,23.0,165.625
A844,-28.222381,-51.512845,833.83,2024,1,18,86.0,66.22727272727273
A844,-28.222381,-51.512845,833.83,2024,1,19,0.8,250.33333333333334
A844,-28.222381,-51.512845,833.83,2024,1,20,0.0,228.29166666666666
A844,-28.222381,-51.512845,833.83,2024,1,21,0.0,140.29166666666666
A844,-28.222381,-51.512845,833.83,2024,1,22,5.2,92.04545454545455
A844,-28.222381,-51.512845,833.83,2024,1,23,0.4,95.54166666666667
A844,-28.222381,-51.512845,833.83,2024,1,24,6.6000000000000005,95.08695652173913
A844,-28.222381,-51.512845,833.83,2024,1,25,0.2,114.78260869565217
A844,-28.222381,-51.512845,833.83,2024,1,26,2.2,131.375
A844,-28.222381,-51.512845,833.83,2024,1,27,7.6,122.0
A844,-28.222381,-51.512845,833.83,2024,1,28,3.0,102.54545454545455
A844,-28.222381,-51.512845,833.83,2024,1,29,3.8000000000000003,150.7391304347826
A844,-28.222381,-51.512845,833.83,2024,1,30,0.0,152.04166666666666
A844,-28.222381,-51.512845,833.83,2024,1,31,0.0,129.125
A844,-28.222381,-51.512845,833.83,2024,2,1,0.0,97.54166666666667
A844,-28.222381,-51.512845,833.83,2024,2,2,0.0,84.78260869565217
A844,-28.222381,-51.512845,833.83,2024,2,3,0.0,132.79166666666666
A844,-28.222381,-51.512845,833.83,2024,2,4,1.0,163.30434782608697
A844,-28.222381,-51.512845,833.83,2024,2,5,0.2,166.54166666666666
A844,-28.222381,-51.512845,833.83,2024,2,6,0.0,153.43478260869566
A844,-28.222381,-51.512845,833.83,2024,2,7,0.8,153.13636363636363
A844,-28.222381,-51.512845,833.83,2024,2,8,2.8,159.3181818181818
A844,-28.222381,-51.512845,833.83,2024,2,9,0.0,123.95833333333333
A844,-28.222381,-51.512845,833.83,2024,2,10,0.0,93.21739130434783
A844,-28.222381,-51.512845,833.83,2024,2,11,0.0,114.18181818181819
A844,-28.222381,-51.512845,833.83,2024,2,12,0.0,175.45833333333334
A844,-28.222381,-51.512845,833.83,2024,2,13,33.8,226.77272727272728
A844,-28.222381,-51.512845,833.83,2024,2,14,1.4000000000000001,134.04166666666666
A844,-28.222381,-51.512845,833.83,2024,2,15,6.6,57.333333333333336
A844,-28.222381,-51.512845,833.83,2024,2,16,35.4,45.59090909090909
A844,-28.222381,-51.512845,833.83,2024,2,17,0.4,59.17391304347826
A844,-28.222381,-51.512845,833.83,2024,2,18,4.4,65.28571428571429
A844,-28.222381,-51.512845,833.83,2024,2,19,0.2,93.125
A844,-28.222381,-51.512845,833.83,2024,2,20,0.4,127.375
A844,-28.222381,-51.512845,833.83,2024,2,21,0.0,107.29166666666667
